RowId;ThresholdProfileName;ExpectedFound;ExpectedRank;ExpectedScore;BestNonMatchRank;BestNonMatchScore;ScoreDrop;CandidateCount
31141;Passweb_1_N_Alder_18_70;True;1;879;2;541;338;15
31142;Passweb_1_N_Alder_71_T;True;1;832;2;548;284;15
31143;Passweb_1_N_Alder_18_70;True;1;749;2;532;217;15
31144;Passweb_1_N_Alder_18_70;True;1;788;2;522;266;15
31145;Passweb_1_N_Alder_18_70;True;1;876;2;498;378;15
31146;Passweb_1_N_Alder_71_T;True;1;961;2;540;421;15
31147;Passweb_1_N_Alder_18_70;True;1;869;2;540;329;15
31148;Passweb_1_N_Alder_18_70;True;1;679;2;505;174;15
31149;Passweb_1_N_Alder_71_T;True;1;895;2;570;325;15
31150;Passweb_1_N_Alder_18_70;True;1;873;2;570;303;15
31151;Passweb_1_N_Alder_18_70;True;1;864;2;551;313;15
31152;Passweb_1_N_Alder_18_70;True;1;868;2;507;361;15
31153;Passweb_1_N_Alder_18_70;True;1;853;2;558;295;15
31154;Passweb_1_N_Alder_18_70;True;1;915;2;541;374;15
31155;Passweb_1_N_Alder_18_70;True;1;795;2;509;286;15
31156;Passweb_1_N_Alder_71_T;True;1;728;2;509;219;15
31157;Passweb_1_N_Alder_71_T;True;1;897;2;532;365;15
31158;Passweb_1_N_Alder_18_70;True;1;871;2;562;309;15
31159;Passweb_1_N_Alder_71_T;True;1;812;2;513;299;15
31160;Passweb_1_N_Alder_71_T;True;1;910;2;516;394;15
31161;Passweb_1_N_Alder_18_70;True;1;939;2;561;378;15
31162;Passweb_1_N_Alder_18_70;True;1;817;2;542;275;15
31163;Passweb_1_N_Alder_16_17;True;1;771;2;591;180;15
31164;Passweb_1_N_Alder_71_T;True;1;824;2;595;229;15
31165;Passweb_1_N_Alder_7_13;True;1;843;2;588;255;15
31166;Passweb_1_N_Alder_18_70;True;1;668;2;518;150;15
31167;Passweb_1_N_Alder_18_70;True;1;870;2;512;358;15
31168;Passweb_1_N_Alder_16_17;True;1;764;2;575;189;15
31169;Passweb_1_N_Alder_2_6;True;1;756;2;683;73;15
31170;Passweb_1_N_Alder_18_70;True;1;874;2;531;343;15
31171;Passweb_1_N_Alder_2_6;True;7;630;1;646;-16;15
31172;Passweb_1_N_Alder_18_70;True;1;947;2;515;432;15
31173;Passweb_1_N_Alder_18_70;True;1;930;2;527;403;15
31174;Passweb_1_N_Alder_16_17;True;1;859;2;602;257;15
31175;Passweb_1_N_Alder_18_70;True;1;851;2;511;340;15
31176;Passweb_1_N_Alder_18_70;True;1;839;2;547;292;15
31177;Passweb_1_N_Alder_2_6;True;1;799;2;704;95;15
31178;Passweb_1_N_Alder_7_13;True;1;875;2;591;284;15
31179;Passweb_1_N_Alder_2_6;True;1;855;2;622;233;15
31180;Passweb_1_N_Alder_18_70;True;1;882;2;579;303;15
31181;Passweb_1_N_Alder_7_13;True;1;889;2;662;227;15
31182;Passweb_1_N_Alder_18_70;True;1;912;2;568;344;15
31183;Passweb_1_N_Alder_71_T;True;1;948;2;499;449;15
31184;Passweb_1_N_Alder_18_70;True;1;883;2;547;336;15
31185;Passweb_1_N_Alder_18_70;True;1;831;2;582;249;15
31186;Passweb_1_N_Alder_18_70;True;1;754;2;491;263;15
31187;Passweb_1_N_Alder_71_T;True;1;858;2;508;350;15
31188;Passweb_1_N_Alder_18_70;True;1;824;2;567;257;15
31189;Passweb_1_N_Alder_71_T;True;1;807;2;572;235;15
31190;Passweb_1_N_Alder_7_13;True;1;891;2;708;183;15
31191;Passweb_1_N_Alder_18_70;True;1;793;2;584;209;15
31192;Passweb_1_N_Alder_71_T;True;1;894;2;502;392;15
31193;Passweb_1_N_Alder_71_T;True;1;826;2;541;285;15
31194;Passweb_1_N_Alder_18_70;True;1;834;2;554;280;15
31195;Passweb_1_N_Alder_18_70;True;1;778;2;618;160;15
31196;Passweb_1_N_Alder_18_70;True;1;914;2;560;354;15
31197;Passweb_1_N_Alder_18_70;True;1;901;2;536;365;15
31198;Passweb_1_N_Alder_18_70;True;1;773;2;573;200;15
31199;Passweb_1_N_Alder_18_70;True;1;869;2;520;349;15
31200;Passweb_1_N_Alder_14_15;True;1;834;2;640;194;15
31201;Passweb_1_N_Alder_18_70;True;1;767;2;570;197;15
31202;Passweb_1_N_Alder_18_70;True;1;776;2;561;215;15
31203;Passweb_1_N_Alder_18_70;True;1;811;2;508;303;15
31204;Passweb_1_N_Alder_18_70;True;1;794;2;584;210;15
31205;Passweb_1_N_Alder_18_70;True;1;823;2;607;216;15
31206;Passweb_1_N_Alder_16_17;True;1;784;2;645;139;15
31207;Passweb_1_N_Alder_18_70;True;1;880;2;522;358;15
31208;Passweb_1_N_Alder_18_70;True;1;874;2;586;288;15
31209;Passweb_1_N_Alder_18_70;True;1;851;2;533;318;15
31210;Passweb_1_N_Alder_18_70;True;1;719;2;499;220;15
31211;Passweb_1_N_Alder_18_70;True;1;945;2;516;429;15
31212;Passweb_1_N_Alder_2_6;True;1;831;2;663;168;15
31213;Passweb_1_N_Alder_18_70;True;1;818;2;517;301;15
31214;Passweb_1_N_Alder_2_6;True;1;811;2;672;139;15
31215;Passweb_1_N_Alder_18_70;True;1;887;2;529;358;15
31216;Passweb_1_N_Alder_18_70;True;1;943;2;558;385;15
31217;Passweb_1_N_Alder_18_70;True;1;849;2;552;297;15
31218;Passweb_1_N_Alder_18_70;True;1;749;2;500;249;15
31219;Passweb_1_N_Alder_2_6;True;1;777;2;654;123;15
31220;Passweb_1_N_Alder_18_70;True;1;918;2;485;433;15
31221;Passweb_1_N_Alder_18_70;True;1;839;2;558;281;15
31222;Passweb_1_N_Alder_18_70;True;1;873;2;578;295;15
31223;Passweb_1_N_Alder_18_70;True;1;819;2;550;269;15
31224;Passweb_1_N_Alder_14_15;False;;;1;609;;15
31225;Passweb_1_N_Alder_2_6;False;;;1;777;;15
31226;Passweb_1_N_Alder_7_13;True;1;907;2;593;314;15
31227;Passweb_1_N_Alder_2_6;False;;;1;766;;15
31228;Passweb_1_N_Alder_18_70;True;1;936;2;574;362;15
31229;Passweb_1_N_Alder_18_70;True;1;938;2;594;344;15
31230;Passweb_1_N_Alder_18_70;True;1;927;2;559;368;15
31231;Passweb_1_N_Alder_71_T;True;1;850;2;550;300;15
31232;Passweb_1_N_Alder_18_70;True;1;913;2;508;405;15
31233;Passweb_1_N_Alder_18_70;True;1;958;2;515;443;15
31234;Passweb_1_N_Alder_2_6;True;1;808;2;662;146;15
31235;Passweb_1_N_Alder_18_70;True;1;883;2;538;345;15
31236;Passweb_1_N_Alder_18_70;True;1;896;2;547;349;15
31237;Passweb_1_N_Alder_18_70;True;1;839;2;528;311;15
31238;Passweb_1_N_Alder_18_70;True;1;854;2;543;311;15
31239;Passweb_1_N_Alder_71_T;True;1;842;2;497;345;15
31240;Passweb_1_N_Alder_18_70;True;1;913;2;564;349;15
31241;Passweb_1_N_Alder_18_70;True;1;839;2;511;328;15
31242;Passweb_1_N_Alder_7_13;True;1;915;2;663;252;15
31243;Passweb_1_N_Alder_18_70;True;1;840;2;481;359;15
31244;Passweb_1_N_Alder_18_70;True;1;840;2;517;323;15
31245;Passweb_1_N_Alder_18_70;True;1;876;2;472;404;15
31246;Passweb_1_N_Alder_18_70;True;1;828;2;562;266;15
31247;Passweb_1_N_Alder_71_T;True;1;823;2;521;302;15
31248;Passweb_1_N_Alder_18_70;True;1;819;2;472;347;15
31249;Passweb_1_N_Alder_18_70;True;1;966;2;592;374;15
31250;Passweb_1_N_Alder_18_70;True;1;851;2;612;239;15
31251;Passweb_1_N_Alder_18_70;True;1;895;2;517;378;15
31252;Passweb_1_N_Alder_18_70;True;1;825;2;536;289;15
31253;Passweb_1_N_Alder_7_13;True;1;872;2;655;217;15
31254;Passweb_1_N_Alder_18_70;True;1;913;2;558;355;15
31255;Passweb_1_N_Alder_71_T;True;1;930;2;548;382;15
31256;Passweb_1_N_Alder_18_70;True;1;922;2;589;333;15
31257;Passweb_1_N_Alder_18_70;True;1;870;2;556;314;15
31258;Passweb_1_N_Alder_18_70;True;1;903;2;575;328;15
31259;Passweb_1_N_Alder_2_6;True;1;833;2;705;128;15
31260;Passweb_1_N_Alder_18_70;True;1;870;2;493;377;15
31261;Passweb_1_N_Alder_18_70;True;1;876;2;546;330;15
31262;Passweb_1_N_Alder_18_70;True;1;933;2;557;376;15
31263;Passweb_1_N_Alder_18_70;True;1;852;2;557;295;15
31264;Passweb_1_N_Alder_71_T;True;1;898;2;511;387;15
31265;Passweb_1_N_Alder_18_70;True;1;963;2;495;468;15
31266;Passweb_1_N_Alder_14_15;True;1;748;2;568;180;15
31267;Passweb_1_N_Alder_18_70;True;1;874;2;502;372;15
31268;Passweb_1_N_Alder_18_70;True;1;900;2;523;377;15
31269;Passweb_1_N_Alder_18_70;True;1;810;2;527;283;15
31270;Passweb_1_N_Alder_71_T;True;1;861;2;531;330;15
31271;Passweb_1_N_Alder_71_T;True;1;809;2;604;205;15
31272;Passweb_1_N_Alder_18_70;True;2;566;1;605;-39;15
31273;Passweb_1_N_Alder_18_70;True;1;913;2;565;348;15
31274;Passweb_1_N_Alder_18_70;True;1;827;2;552;275;15
31275;Passweb_1_N_Alder_7_13;True;1;875;2;576;299;15
31276;Passweb_1_N_Alder_18_70;True;1;889;2;518;371;15
31277;Passweb_1_N_Alder_18_70;True;1;824;2;506;318;15
31278;Passweb_1_N_Alder_18_70;True;1;803;2;550;253;15
31279;Passweb_1_N_Alder_18_70;True;1;733;2;474;259;15
31280;Passweb_1_N_Alder_18_70;True;1;921;2;490;431;15
31281;Passweb_1_N_Alder_2_6;False;;;1;711;;15
31282;Passweb_1_N_Alder_14_15;True;1;819;2;601;218;15
31283;Passweb_1_N_Alder_18_70;True;1;799;2;531;268;15
31284;Passweb_1_N_Alder_18_70;True;1;930;2;540;390;15
31285;Passweb_1_N_Alder_18_70;True;1;905;2;581;324;15
31286;Passweb_1_N_Alder_18_70;True;1;914;2;542;372;15
31287;Passweb_1_N_Alder_18_70;True;1;959;2;817;142;15
31288;Passweb_1_N_Alder_7_13;True;1;783;2;593;190;15
31289;Passweb_1_N_Alder_18_70;True;1;887;2;574;313;15
31290;Passweb_1_N_Alder_2_6;True;1;723;2;664;59;15
31291;Passweb_1_N_Alder_71_T;True;1;816;2;497;319;15
31292;Passweb_1_N_Alder_18_70;True;1;802;2;554;248;15
31293;Passweb_1_N_Alder_7_13;True;1;793;2;671;122;15
31294;Passweb_1_N_Alder_2_6;False;;;1;770;;15
31295;Passweb_1_N_Alder_18_70;True;1;965;2;574;391;15
31296;Passweb_1_N_Alder_2_6;True;2;687;1;690;-3;15
31297;Passweb_1_N_Alder_18_70;True;1;837;2;481;356;15
31298;Passweb_1_N_Alder_18_70;True;1;899;2;498;401;15
31299;Passweb_1_N_Alder_18_70;True;1;805;2;513;292;15
31300;Passweb_1_N_Alder_18_70;True;1;821;2;526;295;15
31301;Passweb_1_N_Alder_18_70;True;1;848;2;513;335;15
31302;Passweb_1_N_Alder_71_T;True;1;945;2;569;376;15
31303;Passweb_1_N_Alder_18_70;True;1;872;2;502;370;15
31304;Passweb_1_N_Alder_18_70;True;1;825;2;512;313;15
31305;Passweb_1_N_Alder_71_T;True;1;643;2;577;66;15
31306;Passweb_1_N_Alder_18_70;True;1;915;2;549;366;15
31307;Passweb_1_N_Alder_18_70;True;1;954;2;561;393;15
31308;Passweb_1_N_Alder_18_70;True;1;785;2;533;252;15
31309;Passweb_1_N_Alder_18_70;True;1;892;2;576;316;15
31310;Passweb_1_N_Alder_2_6;True;1;854;2;705;149;15
31311;Passweb_1_N_Alder_2_6;True;5;649;1;683;-34;15
31312;Passweb_1_N_Alder_16_17;True;1;659;2;593;66;15
31313;Passweb_1_N_Alder_18_70;True;1;925;2;528;397;15
31314;Passweb_1_N_Alder_18_70;True;1;903;2;554;349;15
31315;Passweb_1_N_Alder_18_70;True;1;794;2;502;292;15
31316;Passweb_1_N_Alder_18_70;True;1;814;2;574;240;15
31317;Passweb_1_N_Alder_7_13;True;1;818;2;635;183;15
31318;Passweb_1_N_Alder_18_70;True;1;961;2;561;400;15
31319;Passweb_1_N_Alder_18_70;True;1;903;2;542;361;15
31320;Passweb_1_N_Alder_7_13;True;1;842;2;583;259;15
31321;Passweb_1_N_Alder_71_T;True;1;825;2;551;274;15
31322;Passweb_1_N_Alder_18_70;True;1;779;2;502;277;15
31323;Passweb_1_N_Alder_18_70;True;1;838;2;575;263;15
31324;Passweb_1_N_Alder_18_70;True;1;838;2;473;365;15
31325;Passweb_1_N_Alder_18_70;True;1;916;2;503;413;15
31326;Passweb_1_N_Alder_18_70;True;1;814;2;485;329;15
31327;Passweb_1_N_Alder_18_70;True;1;836;2;592;244;15
31328;Passweb_1_N_Alder_18_70;True;1;849;2;560;289;15
31329;Passweb_1_N_Alder_18_70;True;1;943;2;496;447;15
31330;Passweb_1_N_Alder_18_70;True;1;876;2;501;375;15
31331;Passweb_1_N_Alder_2_6;True;1;834;2;675;159;15
31332;Passweb_1_N_Alder_18_70;True;1;837;2;540;297;15
31333;Passweb_1_N_Alder_18_70;True;1;826;2;553;273;15
31334;Passweb_1_N_Alder_18_70;True;1;876;2;534;342;15
31335;Passweb_1_N_Alder_2_6;True;1;901;2;557;344;15
31336;Passweb_1_N_Alder_2_6;True;1;851;2;606;245;15
31337;Passweb_1_N_Alder_18_70;True;1;773;2;498;275;15
31338;Passweb_1_N_Alder_18_70;True;1;961;2;570;391;15
31339;Passweb_1_N_Alder_18_70;True;1;851;2;486;365;15
31340;Passweb_1_N_Alder_18_70;True;1;828;2;487;341;15
31341;Passweb_1_N_Alder_16_17;True;1;863;2;558;305;15
31342;Passweb_1_N_Alder_0_1;False;;;1;671;;15
31343;Passweb_1_N_Alder_18_70;True;1;799;2;527;272;15
31344;Passweb_1_N_Alder_18_70;True;1;796;2;541;255;15
31345;Passweb_1_N_Alder_18_70;True;1;959;2;534;425;15
31346;Passweb_1_N_Alder_7_13;True;2;668;1;701;-33;15
31347;Passweb_1_N_Alder_18_70;True;1;781;2;544;237;15
31348;Passweb_1_N_Alder_18_70;True;1;971;2;510;461;15
31349;Passweb_1_N_Alder_18_70;True;1;916;2;653;263;15
31350;Passweb_1_N_Alder_18_70;True;1;885;2;524;361;15
31351;Passweb_1_N_Alder_18_70;True;1;901;2;495;406;15
31352;Passweb_1_N_Alder_18_70;True;1;798;2;537;261;15
31353;Passweb_1_N_Alder_18_70;True;1;801;2;488;313;15
31354;Passweb_1_N_Alder_18_70;True;1;821;2;525;296;15
31355;Passweb_1_N_Alder_18_70;True;1;862;2;567;295;15
31356;Passweb_1_N_Alder_18_70;True;1;833;2;508;325;15
31357;Passweb_1_N_Alder_7_13;True;1;905;2;635;270;15
31358;Passweb_1_N_Alder_18_70;True;1;798;2;496;302;15
31359;Passweb_1_N_Alder_7_13;True;1;895;2;590;305;15
31360;Passweb_1_N_Alder_2_6;True;1;788;2;658;130;15
31361;Passweb_1_N_Alder_18_70;True;1;864;2;594;270;15
31362;Passweb_1_N_Alder_18_70;True;1;939;2;534;405;15
31363;Passweb_1_N_Alder_18_70;True;1;802;2;546;256;15
31364;Passweb_1_N_Alder_18_70;True;1;915;2;539;376;15
31365;Passweb_1_N_Alder_18_70;True;1;824;2;473;351;15
31366;Passweb_1_N_Alder_18_70;True;1;891;2;475;416;15
31367;Passweb_1_N_Alder_18_70;True;1;938;2;516;422;15
31368;Passweb_1_N_Alder_18_70;True;1;840;2;594;246;15
31369;Passweb_1_N_Alder_18_70;True;1;894;2;516;378;15
31370;Passweb_1_N_Alder_18_70;True;1;855;2;542;313;15
31371;Passweb_1_N_Alder_18_70;True;1;771;2;496;275;15
31372;Passweb_1_N_Alder_18_70;True;1;788;2;520;268;15
31373;Passweb_1_N_Alder_7_13;True;1;920;2;571;349;15
31374;Passweb_1_N_Alder_18_70;True;1;829;2;541;288;15
31375;Passweb_1_N_Alder_18_70;True;1;946;2;496;450;15
31376;Passweb_1_N_Alder_18_70;True;1;857;2;559;298;15
31377;Passweb_1_N_Alder_18_70;True;1;912;2;484;428;15
31378;Passweb_1_N_Alder_71_T;True;1;874;2;549;325;15
31379;Passweb_1_N_Alder_18_70;True;1;936;2;579;357;15
31380;Passweb_1_N_Alder_18_70;True;1;880;2;515;365;15
31381;Passweb_1_N_Alder_18_70;True;1;841;2;513;328;15
31382;Passweb_1_N_Alder_18_70;True;1;897;2;496;401;15
31383;Passweb_1_N_Alder_18_70;True;1;852;2;525;327;15
31384;Passweb_1_N_Alder_18_70;True;1;895;2;486;409;15
31385;Passweb_1_N_Alder_16_17;True;1;812;2;585;227;15
31386;Passweb_1_N_Alder_18_70;True;1;874;2;591;283;15
31387;Passweb_1_N_Alder_18_70;True;1;909;2;685;224;15
31388;Passweb_1_N_Alder_18_70;True;1;977;2;528;449;15
31389;Passweb_1_N_Alder_18_70;True;1;806;2;599;207;15
31390;Passweb_1_N_Alder_18_70;True;1;829;2;547;282;15
31391;Passweb_1_N_Alder_18_70;True;1;819;2;501;318;15
31392;Passweb_1_N_Alder_18_70;True;1;761;2;520;241;15
31393;Passweb_1_N_Alder_7_13;False;;;1;654;;15
31394;Passweb_1_N_Alder_18_70;True;1;950;2;608;342;15
31395;Passweb_1_N_Alder_18_70;True;1;829;2;538;291;15
31396;Passweb_1_N_Alder_2_6;False;;;1;600;;15
31397;Passweb_1_N_Alder_18_70;True;1;904;2;529;375;15
31398;Passweb_1_N_Alder_18_70;True;1;839;2;504;335;15
31399;Passweb_1_N_Alder_71_T;True;1;740;2;513;227;15
31400;Passweb_1_N_Alder_7_13;True;1;925;2;681;244;15
31401;Passweb_1_N_Alder_2_6;True;1;830;2;670;160;15
31402;Passweb_1_N_Alder_18_70;True;1;855;2;501;354;15
31403;Passweb_1_N_Alder_18_70;True;1;890;2;615;275;15
31404;Passweb_1_N_Alder_18_70;True;1;943;2;512;431;15
31405;Passweb_1_N_Alder_18_70;True;1;881;2;512;369;15
31406;Passweb_1_N_Alder_18_70;True;1;765;2;503;262;15
31407;Passweb_1_N_Alder_7_13;True;1;879;2;543;336;15
31408;Passweb_1_N_Alder_2_6;False;;;1;768;;15
31409;Passweb_1_N_Alder_18_70;True;1;812;2;523;289;15
31410;Passweb_1_N_Alder_7_13;True;1;835;2;659;176;15
31411;Passweb_1_N_Alder_18_70;True;1;896;2;512;384;15
31412;Passweb_1_N_Alder_18_70;True;1;913;2;574;339;15
31413;Passweb_1_N_Alder_7_13;True;1;850;2;674;176;15
31414;Passweb_1_N_Alder_71_T;True;1;922;2;559;363;15
31415;Passweb_1_N_Alder_7_13;True;1;858;2;581;277;15
31416;Passweb_1_N_Alder_16_17;True;1;817;2;609;208;15
31417;Passweb_1_N_Alder_2_6;False;;;1;743;;15
31418;Passweb_1_N_Alder_14_15;True;1;913;2;606;307;15
31419;Passweb_1_N_Alder_18_70;True;1;971;2;554;417;15
31420;Passweb_1_N_Alder_7_13;True;1;862;2;649;213;15
31421;Passweb_1_N_Alder_18_70;True;1;887;2;637;250;15
31422;Passweb_1_N_Alder_71_T;True;1;927;2;534;393;15
31423;Passweb_1_N_Alder_71_T;True;1;751;2;487;264;15
31424;Passweb_1_N_Alder_18_70;True;1;748;2;501;247;15
31425;Passweb_1_N_Alder_18_70;True;1;945;2;528;417;15
31426;Passweb_1_N_Alder_18_70;True;1;856;2;536;320;15
31427;Passweb_1_N_Alder_18_70;True;1;881;2;544;337;15
31428;Passweb_1_N_Alder_18_70;True;1;856;2;531;325;15
31429;Passweb_1_N_Alder_18_70;True;1;860;2;573;287;15
31430;Passweb_1_N_Alder_7_13;True;1;886;2;600;286;15
31431;Passweb_1_N_Alder_18_70;True;1;828;2;486;342;15
31432;Passweb_1_N_Alder_18_70;True;1;813;2;479;334;15
31433;Passweb_1_N_Alder_18_70;True;1;771;2;501;270;15
31434;Passweb_1_N_Alder_7_13;True;1;916;2;577;339;15
31435;Passweb_1_N_Alder_18_70;True;1;910;2;529;381;15
31436;Passweb_1_N_Alder_71_T;True;1;956;2;544;412;15
31437;Passweb_1_N_Alder_71_T;True;1;942;2;569;373;15
31438;Passweb_1_N_Alder_18_70;True;1;892;2;512;380;15
31439;Passweb_1_N_Alder_18_70;True;1;809;2;455;354;15
31440;Passweb_1_N_Alder_18_70;True;1;918;2;512;406;15
31441;Passweb_1_N_Alder_18_70;True;1;918;2;541;377;15
31442;Passweb_1_N_Alder_18_70;True;1;798;2;514;284;15
31443;Passweb_1_N_Alder_18_70;True;1;921;2;546;375;15
31444;Passweb_1_N_Alder_18_70;True;1;813;2;551;262;15
31445;Passweb_1_N_Alder_18_70;True;1;938;2;519;419;15
31446;Passweb_1_N_Alder_18_70;True;1;774;2;574;200;15
31447;Passweb_1_N_Alder_71_T;True;1;828;2;504;324;15
31448;Passweb_1_N_Alder_18_70;True;1;766;2;566;200;15
31449;Passweb_1_N_Alder_18_70;True;1;943;2;549;394;15
31450;Passweb_1_N_Alder_18_70;True;1;841;2;536;305;15
31451;Passweb_1_N_Alder_18_70;True;1;870;2;498;372;15
31452;Passweb_1_N_Alder_7_13;True;1;818;2;637;181;15
31453;Passweb_1_N_Alder_16_17;True;1;932;2;486;446;15
31454;Passweb_1_N_Alder_18_70;True;1;774;2;496;278;15
31455;Passweb_1_N_Alder_18_70;True;1;890;2;523;367;15
31456;Passweb_1_N_Alder_14_15;True;1;893;2;629;264;15
31457;Passweb_1_N_Alder_18_70;True;1;799;2;502;297;15
31458;Passweb_1_N_Alder_18_70;True;1;907;2;556;351;15
31459;Passweb_1_N_Alder_2_6;False;;;1;806;;15
31460;Passweb_1_N_Alder_71_T;True;1;961;2;516;445;15
31461;Passweb_1_N_Alder_18_70;True;1;914;2;547;367;15
31462;Passweb_1_N_Alder_18_70;True;1;898;2;515;383;15
31463;Passweb_1_N_Alder_18_70;True;1;837;2;530;307;15
31464;Passweb_1_N_Alder_18_70;True;1;914;2;562;352;15
31465;Passweb_1_N_Alder_18_70;True;1;811;2;498;313;15
31466;Passweb_1_N_Alder_2_6;True;1;865;2;629;236;15
31467;Passweb_1_N_Alder_7_13;True;1;862;2;644;218;15
31468;Passweb_1_N_Alder_18_70;True;1;946;2;563;383;15
31469;Passweb_1_N_Alder_18_70;True;1;960;2;468;492;15
31470;Passweb_1_N_Alder_18_70;True;1;856;2;511;345;15
31471;Passweb_1_N_Alder_7_13;True;1;878;2;621;257;15
31472;Passweb_1_N_Alder_2_6;True;1;821;2;656;165;15
31473;Passweb_1_N_Alder_18_70;True;1;884;2;554;330;15
31474;Passweb_1_N_Alder_18_70;True;1;794;2;537;257;15
31475;Passweb_1_N_Alder_2_6;True;1;840;2;627;213;15
31476;Passweb_1_N_Alder_71_T;True;1;904;2;479;425;15
31477;Passweb_1_N_Alder_2_6;True;1;811;2;620;191;15
31478;Passweb_1_N_Alder_18_70;True;1;886;2;568;318;15
31479;Passweb_1_N_Alder_18_70;True;1;949;2;611;338;15
31480;Passweb_1_N_Alder_18_70;True;1;851;2;520;331;15
31481;Passweb_1_N_Alder_18_70;True;1;797;2;497;300;15
31482;Passweb_1_N_Alder_18_70;True;1;899;2;528;371;15
31483;Passweb_1_N_Alder_18_70;True;1;913;2;538;375;15
31484;Passweb_1_N_Alder_18_70;True;1;806;2;535;271;15
31485;Passweb_1_N_Alder_18_70;True;1;956;2;458;498;15
31486;Passweb_1_N_Alder_18_70;True;1;868;2;542;326;15
31487;Passweb_1_N_Alder_18_70;True;1;930;2;626;304;15
31488;Passweb_1_N_Alder_18_70;True;1;883;2;564;319;15
31489;Passweb_1_N_Alder_18_70;True;1;915;2;511;404;15
31490;Passweb_1_N_Alder_18_70;True;1;831;2;521;310;15
31491;Passweb_1_N_Alder_18_70;True;1;849;2;431;418;6
31492;Passweb_1_N_Alder_18_70;True;1;860;2;474;386;15
31493;Passweb_1_N_Alder_18_70;True;1;943;2;539;404;15
31494;Passweb_1_N_Alder_18_70;True;1;880;2;508;372;15
31495;Passweb_1_N_Alder_18_70;True;1;872;2;507;365;15
31496;Passweb_1_N_Alder_18_70;True;1;860;2;547;313;15
31497;Passweb_1_N_Alder_18_70;True;1;929;2;514;415;15
31498;Passweb_1_N_Alder_71_T;True;1;795;2;510;285;15
31499;Passweb_1_N_Alder_18_70;True;1;708;2;558;150;15
31500;Passweb_1_N_Alder_18_70;True;1;939;2;521;418;15
31501;Passweb_1_N_Alder_18_70;True;1;914;2;549;365;15
31502;Passweb_1_N_Alder_18_70;True;1;782;2;528;254;15
31503;Passweb_1_N_Alder_18_70;True;1;832;2;554;278;15
31504;Passweb_1_N_Alder_18_70;True;1;968;2;609;359;15
31505;Passweb_1_N_Alder_7_13;True;1;905;2;559;346;15
31506;Passweb_1_N_Alder_18_70;True;1;886;2;528;358;15
31507;Passweb_1_N_Alder_7_13;True;1;799;2;653;146;15
31508;Passweb_1_N_Alder_18_70;True;1;750;2;503;247;15
31509;Passweb_1_N_Alder_18_70;True;1;869;2;493;376;15
31510;Passweb_1_N_Alder_18_70;True;1;833;2;574;259;15
31511;Passweb_1_N_Alder_18_70;True;1;796;2;528;268;15
31512;Passweb_1_N_Alder_7_13;True;1;901;2;683;218;15
31513;Passweb_1_N_Alder_18_70;True;1;772;2;538;234;15
31514;Passweb_1_N_Alder_18_70;True;1;929;2;514;415;15
31515;Passweb_1_N_Alder_2_6;False;;;1;743;;15
31516;Passweb_1_N_Alder_18_70;True;1;825;2;453;372;15
31517;Passweb_1_N_Alder_18_70;True;1;924;2;507;417;15
31518;Passweb_1_N_Alder_18_70;True;1;836;2;548;288;15
31519;Passweb_1_N_Alder_18_70;True;1;888;2;487;401;15
31520;Passweb_1_N_Alder_18_70;True;1;778;2;524;254;15
31521;Passweb_1_N_Alder_18_70;True;1;861;2;530;331;15
31522;Passweb_1_N_Alder_18_70;True;1;889;2;545;344;15
31523;Passweb_1_N_Alder_18_70;True;1;805;2;531;274;15
31524;Passweb_1_N_Alder_7_13;True;1;868;2;628;240;15
31525;Passweb_1_N_Alder_18_70;True;1;915;2;555;360;15
31526;Passweb_1_N_Alder_18_70;True;1;918;2;554;364;15
31527;Passweb_1_N_Alder_2_6;True;1;723;2;684;39;15
31528;Passweb_1_N_Alder_18_70;True;1;881;2;559;322;15
31529;Passweb_1_N_Alder_18_70;True;1;938;2;539;399;15
31530;Passweb_1_N_Alder_18_70;True;1;902;2;520;382;15
31531;Passweb_1_N_Alder_71_T;True;1;941;2;577;364;15
31532;Passweb_1_N_Alder_18_70;True;1;821;2;535;286;15
31533;Passweb_1_N_Alder_2_6;True;1;879;2;555;324;15
31534;Passweb_1_N_Alder_18_70;True;1;928;2;515;413;15
31535;Passweb_1_N_Alder_7_13;True;1;888;2;650;238;15
31536;Passweb_1_N_Alder_18_70;True;1;851;2;580;271;15
31537;Passweb_1_N_Alder_18_70;True;1;900;2;593;307;15
31538;Passweb_1_N_Alder_18_70;True;1;973;2;564;409;15
31539;Passweb_1_N_Alder_18_70;True;1;840;2;578;262;15
31540;Passweb_1_N_Alder_18_70;True;1;832;2;538;294;15
31541;Passweb_1_N_Alder_7_13;True;1;963;2;564;399;15
31542;Passweb_1_N_Alder_18_70;True;1;964;2;551;413;15
31543;Passweb_1_N_Alder_7_13;True;1;917;2;558;359;15
31544;Passweb_1_N_Alder_18_70;True;1;923;2;500;423;15
31545;Passweb_1_N_Alder_18_70;True;1;967;2;544;423;15
31546;Passweb_1_N_Alder_18_70;True;1;831;2;523;308;15
31547;Passweb_1_N_Alder_18_70;True;1;929;2;538;391;15
31548;Passweb_1_N_Alder_7_13;True;1;915;2;579;336;15
31549;Passweb_1_N_Alder_18_70;True;1;951;2;513;438;15
31550;Passweb_1_N_Alder_18_70;True;1;863;2;478;385;15
